student,time,step
student_1,2023-09-13 00:00:00,0
student_1,2023-09-13 01:00:00,64
student_1,2023-09-13 02:00:00,0
student_1,2023-09-13 03:00:00,114
student_1,2023-09-13 04:00:00,0
student_1,2023-09-13 05:00:00,0
student_1,2023-09-13 06:00:00,0
student_1,2023-09-13 07:00:00,582
student_1,2023-09-13 08:00:00,568
student_1,2023-09-13 09:00:00,0
student_1,2023-09-13 10:00:00,1943
student_1,2023-09-13 11:00:00,1015
student_1,2023-09-13 12:00:00,581
student_1,2023-09-13 13:00:00,140
student_1,2023-09-13 14:00:00,677
student_1,2023-09-13 15:00:00,381
student_1,2023-09-13 16:00:00,535
student_1,2023-09-13 17:00:00,315
student_1,2023-09-13 18:00:00,598
student_1,2023-09-13 19:00:00,1481
student_1,2023-09-13 20:00:00,181
student_1,2023-09-13 21:00:00,123
student_1,2023-09-13 22:00:00,200
student_1,2023-09-13 23:00:00,0
student_1,2023-09-14 00:00:00,0
student_1,2023-09-14 01:00:00,0
student_1,2023-09-14 02:00:00,32
student_1,2023-09-14 03:00:00,0
student_1,2023-09-14 04:00:00,0
student_1,2023-09-14 05:00:00,0
student_1,2023-09-14 06:00:00,0
student_1,2023-09-14 07:00:00,690
student_1,2023-09-14 08:00:00,195
student_1,2023-09-14 09:00:00,521
student_1,2023-09-14 10:00:00,1009
student_1,2023-09-14 11:00:00,664
student_1,2023-09-14 12:00:00,1728
student_1,2023-09-14 13:00:00,209
student_1,2023-09-14 14:00:00,358
student_1,2023-09-14 15:00:00,662
student_1,2023-09-14 16:00:00,504
student_1,2023-09-14 17:00:00,539
student_1,2023-09-14 18:00:00,460
student_1,2023-09-14 19:00:00,900
student_1,2023-09-14 20:00:00,216
student_1,2023-09-14 21:00:00,255
student_1,2023-09-14 22:00:00,185
student_1,2023-09-14 23:00:00,0
student_1,2023-09-15 00:00:00,0
student_1,2023-09-15 01:00:00,0
student_1,2023-09-15 02:00:00,0
student_1,2023-09-15 03:00:00,0
student_1,2023-09-15 04:00:00,0
student_1,2023-09-15 05:00:00,0
student_1,2023-09-15 06:00:00,0
student_1,2023-09-15 07:00:00,0
student_1,2023-09-15 08:00:00,0
student_1,2023-09-15 09:00:00,0
student_1,2023-09-15 10:00:00,0
student_1,2023-09-15 11:00:00,0
student_1,2023-09-15 12:00:00,0
student_1,2023-09-15 13:00:00,0
student_1,2023-09-15 14:00:00,214
student_1,2023-09-15 15:00:00,40
student_1,2023-09-15 16:00:00,0
student_1,2023-09-15 17:00:00,0
student_1,2023-09-15 18:00:00,0
student_1,2023-09-15 19:00:00,80
student_1,2023-09-15 20:00:00,0
student_1,2023-09-15 21:00:00,88
student_1,2023-09-15 22:00:00,198
student_1,2023-09-15 23:00:00,0
student_1,2023-09-16 00:00:00,0
student_2,2023-09-13 00:00:00,0
student_2,2023-09-13 01:00:00,0
student_2,2023-09-13 02:00:00,145
student_2,2023-09-13 03:00:00,0
student_2,2023-09-13 04:00:00,0
student_2,2023-09-13 05:00:00,0
student_2,2023-09-13 06:00:00,664
student_2,2023-09-13 07:00:00,2058
student_2,2023-09-13 08:00:00,813
student_2,2023-09-13 09:00:00,145
student_2,2023-09-13 10:00:00,0
student_2,2023-09-13 11:00:00,0
student_2,2023-09-13 12:00:00,2505
student_2,2023-09-13 13:00:00,2189
student_2,2023-09-13 14:00:00,0
student_2,2023-09-13 15:00:00,2572
student_2,2023-09-13 16:00:00,503
student_2,2023-09-13 17:00:00,2756
student_2,2023-09-13 18:00:00,394
student_2,2023-09-13 19:00:00,312
student_2,2023-09-13 20:00:00,5
student_2,2023-09-13 21:00:00,431
student_2,2023-09-13 22:00:00,170
student_2,2023-09-13 23:00:00,0
student_2,2023-09-14 00:00:00,0
student_2,2023-09-14 01:00:00,0
student_2,2023-09-14 02:00:00,0
student_2,2023-09-14 03:00:00,0
student_2,2023-09-14 04:00:00,98
student_2,2023-09-14 05:00:00,3
student_2,2023-09-14 06:00:00,0
student_2,2023-09-14 07:00:00,0
student_2,2023-09-14 08:00:00,0
student_2,2023-09-14 09:00:00,0
student_2,2023-09-14 10:00:00,19
student_2,2023-09-14 11:00:00,214
student_2,2023-09-14 12:00:00,443
student_2,2023-09-14 13:00:00,647
student_2,2023-09-14 14:00:00,0
student_2,2023-09-14 15:00:00,90
student_2,2023-09-14 16:00:00,239
student_2,2023-09-14 17:00:00,13
student_2,2023-09-14 18:00:00,0
student_2,2023-09-14 19:00:00,150
student_2,2023-09-14 20:00:00,214
student_2,2023-09-14 21:00:00,358
student_2,2023-09-14 22:00:00,382
student_2,2023-09-14 23:00:00,6
student_2,2023-09-15 00:00:00,0
student_2,2023-09-15 01:00:00,0
student_2,2023-09-15 02:00:00,152
student_2,2023-09-15 03:00:00,0
student_2,2023-09-15 04:00:00,0
student_2,2023-09-15 05:00:00,68
student_2,2023-09-15 06:00:00,396
student_2,2023-09-15 07:00:00,543
student_2,2023-09-15 08:00:00,1842
student_2,2023-09-15 09:00:00,0
student_2,2023-09-15 10:00:00,0
student_2,2023-09-15 11:00:00,203
student_2,2023-09-15 12:00:00,163
student_2,2023-09-15 13:00:00,345
student_2,2023-09-15 14:00:00,6
student_2,2023-09-15 15:00:00,0
student_2,2023-09-15 16:00:00,0
student_2,2023-09-15 17:00:00,2224
student_2,2023-09-15 18:00:00,3161
student_2,2023-09-15 19:00:00,980
student_2,2023-09-15 20:00:00,0
student_2,2023-09-15 21:00:00,1329
student_2,2023-09-15 22:00:00,0
student_2,2023-09-15 23:00:00,722
student_2,2023-09-16 00:00:00,0
student_3,2023-09-13 00:00:00,0
student_3,2023-09-13 01:00:00,0
student_3,2023-09-13 02:00:00,171
student_3,2023-09-13 03:00:00,0
student_3,2023-09-13 04:00:00,62
student_3,2023-09-13 05:00:00,0
student_3,2023-09-13 06:00:00,135
student_3,2023-09-13 07:00:00,257
student_3,2023-09-13 08:00:00,3712
student_3,2023-09-13 09:00:00,478
student_3,2023-09-13 10:00:00,161
student_3,2023-09-13 11:00:00,434
student_3,2023-09-13 12:00:00,3839
student_3,2023-09-13 13:00:00,450
student_3,2023-09-13 14:00:00,260
student_3,2023-09-13 15:00:00,3
student_3,2023-09-13 16:00:00,1180
student_3,2023-09-13 17:00:00,331
student_3,2023-09-13 18:00:00,227
student_3,2023-09-13 19:00:00,223
student_3,2023-09-13 20:00:00,1029
student_3,2023-09-13 21:00:00,94
student_3,2023-09-13 22:00:00,102
student_3,2023-09-13 23:00:00,0
student_3,2023-09-14 00:00:00,0
student_3,2023-09-14 01:00:00,2
student_3,2023-09-14 02:00:00,0
student_3,2023-09-14 03:00:00,0
student_3,2023-09-14 04:00:00,79
student_3,2023-09-14 05:00:00,0
student_3,2023-09-14 06:00:00,298
student_3,2023-09-14 07:00:00,608
student_3,2023-09-14 08:00:00,1239
student_3,2023-09-14 09:00:00,210
student_3,2023-09-14 10:00:00,656
student_3,2023-09-14 11:00:00,1205
student_3,2023-09-14 12:00:00,1755
student_3,2023-09-14 13:00:00,133
student_3,2023-09-14 14:00:00,253
student_3,2023-09-14 15:00:00,1312
student_3,2023-09-14 16:00:00,526
student_3,2023-09-14 17:00:00,91
student_3,2023-09-14 18:00:00,350
student_3,2023-09-14 19:00:00,83
student_3,2023-09-14 20:00:00,360
student_3,2023-09-14 21:00:00,196
student_3,2023-09-14 22:00:00,0
student_3,2023-09-14 23:00:00,0
student_3,2023-09-15 00:00:00,0
student_3,2023-09-15 01:00:00,203
student_3,2023-09-15 02:00:00,0
student_3,2023-09-15 03:00:00,0
student_3,2023-09-15 04:00:00,426
student_3,2023-09-15 05:00:00,0
student_3,2023-09-15 06:00:00,393
student_3,2023-09-15 07:00:00,464
student_3,2023-09-15 08:00:00,2284
student_3,2023-09-15 09:00:00,2200
student_3,2023-09-15 10:00:00,816
student_3,2023-09-15 11:00:00,1064
student_3,2023-09-15 12:00:00,4414
student_3,2023-09-15 13:00:00,481
student_3,2023-09-15 14:00:00,298
student_3,2023-09-15 15:00:00,1003
student_3,2023-09-15 16:00:00,232
student_3,2023-09-15 17:00:00,327
student_3,2023-09-15 18:00:00,0
student_3,2023-09-15 19:00:00,196
student_3,2023-09-15 20:00:00,0
student_3,2023-09-15 21:00:00,0
student_3,2023-09-15 22:00:00,0
student_3,2023-09-15 23:00:00,0
student_3,2023-09-16 00:00:00,250
